a_id,average_lenth_from_tweets,average_number_words_per_tweet,average_time_between_tweets,creation_content_sources,creation_date,default_profile,default_profile_image,desviacion_tipica_average_tweet_time,isabot,last_24_hours_tweet,lexical_diversity,location,name_length,name_letters_amount,name_numbers_amount,number_of_hashtags,number_of_mentions,number_of_tweets,number_of_urls,percent_negative_tweets,percent_neutral_tweets,percent_positive_tweets,ratio_friends_followers,smog_index,total_number_of_words,total_unique_words,verified
104957630,88.6,8.25,1544937550,1,2010-01-14 22:44:39,1,0,7705639.567924794,1,0,0.708154506438,1,8,8,0,8,0,20,18,0,95,5,9.82098765432,10.3,233,165,0
104964099,91.58823529411765,7.88235294118,1090845705,1,2010-01-14 23:10:09,0,0,4897784.386074428,1,0,0.660098522167,1,7,7,0,6,0,17,16,0,94,5,6.39047619048,10.5,203,134,0
104966336,91.29411764705883,7.88235294118,1090809647,1,2010-01-14 23:18:56,1,0,4897697.738302836,1,0,0.666666666667,1,7,7,0,6,0,17,16,0,94,5,6.05555555556,10.6,201,134,0
104967269,93.88235294117646,8.17647058824,1090811117,1,2010-01-14 23:22:48,0,0,4897708.762928126,1,0,0.671497584541,1,7,7,0,6,0,17,16,5,88,5,6.61616161616,10.6,207,139,0
104991578,103.11764705882354,8.82352941176,1090404941,1,2010-01-15 01:05:32,0,0,4678182.35771905,1,0,0.688073394495,1,15,15,0,8,2,17,16,0,94,5,6.75,11.2,218,150,0
105002689,86.8,8.93333333333,585745066,1,2010-01-15 01:53:06,0,0,2501787.84607169,1,0,0.748603351955,1,12,12,0,4,0,15,11,0,93,6,27.9333333333,10.5,179,134,0
105044961,97.05,7.80952380952,881995428,1,2010-01-15 05:18:35,0,0,4337532.511797495,1,0,0.587813620072,1,7,3,4,11,0,21,18,0,90,10,5.72440944882,11.1,279,164,0
105100511,74.15789473684211,5.52777777778,513566972,1,2010-01-15 10:52:25,0,0,4065497.335976539,1,0,0.637820512821,1,7,4,0,12,11,37,18,0,100,0,6.07407407407,10.1,312,199,0
105137547,83.05,4.67567567568,387947459,1,2010-01-15 13:25:04,1,0,7210613.229196383,1,0,0.41686746988,1,15,6,0,23,12,74,48,0,95,5,3.75446428571,10.4,830,346,0
105156640,94.44444444444444,9.1,3871572000,3,2010-01-15 14:37:03,0,0,28517184.36090917,1,0,0.755186721992,1,13,13,0,7,1,22,18,0,94,5,2.34467455621,9.7,241,182,0
105270069,63.3,7.27906976744,716597418,1,2010-01-15 22:04:44,0,0,4226889.060421127,1,0,0.660337552743,1,13,6,0,19,5,44,29,0,100,0,1.77620087336,9.5,474,313,0
105293701,92.5,9.58333333333,1537875583,1,2010-01-15 23:26:57,0,0,4933466.270795353,1,0,0.771812080537,1,14,13,0,3,0,12,9,0,100,0,6.08823529412,9.8,149,115,0
105318441,75.3157894736842,5.8488372093,899945337,2,2010-01-16 01:02:19,0,0,19273938.720274422,1,0,0.515368852459,1,9,9,0,29,8,92,69,0,94,5,2.8275862069,9.8,976,503,0
105358608,83.75,4.84057971014,267278927,1,2010-01-16 03:34:20,1,0,2834271.114309755,1,0,0.44414893617,1,9,9,0,16,12,69,45,0,75,25,3.81981981982,9.8,752,334,0
105359850,107.88888888888889,10.0,2007896888,1,2010-01-16 03:39:47,1,NaN,5020765.647032652,1,0,0.731707317073,1,6,6,0,3,0,9,9,0,100,0,7.13095238095,10.2,123,90,0
105424482,103.65,6.96296296296,682283370,1,2010-01-16 09:09:40,0,0,4101966.717788223,1,0,0.559523809524,1,13,13,0,18,10,27,14,0,45,55,5.45945945946,10.6,336,188,0
105449543,89.07692307692308,7.92307692308,1416483615,1,2010-01-16 11:13:21,1,NaN,4850886.570302756,1,0,0.677631578947,1,15,8,0,4,0,13,10,0,100,0,7.11392405063,10.2,152,103,0
105510362,114.66666666666667,11.4444444444,663679888,1,2010-01-16 15:30:18,0,0,2432364.784726604,1,0,0.725352112676,1,15,15,0,3,0,9,7,0,100,0,5.86111111111,11.1,142,103,0
105861509,92.25,7.27272727273,928850242,2,2010-01-17 18:57:47,0,0,10472250.191276958,1,0,0.657534246575,1,10,10,0,15,2,33,28,0,80,20,4.04656862745,10.8,365,240,0
105882349,109.2,9.0,1248461750,2,2010-01-17 20:25:51,0,0,6891875.3467866285,1,0,0.606060606061,1,14,14,0,5,3,20,17,0,100,0,5.25806451613,10.1,297,180,0
105914055,71.7,6.35,225650210,2,2010-01-17 22:43:07,0,0,4033903.540907034,1,0,0.602466793169,1,12,11,1,0,38,217,14,0,100,0,6.52348993289,9.3,1054,635,0
106233605,84.0,7.25806451613,383982483,2,2010-01-18 22:42:39,0,0,3370087.5055283667,1,0,0.625,1,15,15,0,5,0,31,17,0,90,10,4.10743801653,9.6,360,225,0
106266080,127.5,16.0,138926000,1,2010-01-19 01:01:53,0,0,138926.0,1,0,0.941176470588,1,9,3,0,2,0,2,2,0,100,0,28.0,9.9,34,32,0
106301592,128.0,18.0,172624000,1,2010-01-19 03:36:19,0,0,172624.0,1,0,0.9,1,10,8,0,2,0,2,2,0,100,0,6.69230769231,12.2,40,36,0
106378113,73.22222222222223,9.0,206578611,2,2010-01-19 10:53:37,0,0,1502702.9558046022,1,0,0.640316205534,1,10,10,0,0,0,22,4,22,77,0,2.22975929978,7.9,253,162,0
106393319,94.38461538461539,9.23076923077,1135537153,1,2010-01-19 12:12:39,0,0,3675084.4918291955,1,0,0.740740740741,1,13,13,0,2,1,13,12,0,84,15,4.15044247788,10.3,162,120,0
106394146,72.94444444444444,8.94444444444,8398343444,1,2010-01-19 12:16:41,1,0,71175388.98896767,1,0,0.781553398058,1,10,6,1,6,2,19,9,0,100,0,1.75984251969,9.7,206,161,0
106409051,93.83333333333333,5.0,184921500,2,2010-01-19 13:25:50,1,0,781902.6973938273,1,0,0.333333333333,1,10,10,0,0,0,12,11,0,33,66,4.66972477064,9.4,180,60,0
106507162,49.55,6.13,680502840,3,2010-01-19 19:57:53,1,0,15847982.638645507,1,0,0.510407993339,1,11,11,0,26,9,254,27,0,95,5,2.22703412073,10.4,1201,613,0
106522802,100.0,10.0,0,1,2010-01-19 21:01:01,1,NaN,0.0,1,0,1.0,1,11,11,0,1,0,1,1,0,100,0,7.0,13.0,10,10,0
106647178,88.0,5.07352941176,400031176,1,2010-01-20 06:12:36,0,0,6616205.555739414,1,0,0.521148036254,1,11,11,0,15,20,68,35,0,90,10,2.98191681736,10.4,662,345,0
106704705,78.6,4.52777777778,163498250,1,2010-01-20 12:49:18,1,NaN,403682.2714420216,1,0,0.363839285714,1,13,12,0,11,0,36,36,0,75,25,6.12605042017,9.3,448,163,0
106729702,97.26666666666667,7.26666666667,553955666,1,2010-01-20 14:28:39,0,0,2201623.504589389,1,0,0.622857142857,1,13,6,0,7,0,15,14,0,100,0,5.21621621622,11.5,175,109,0
106738824,80.0,6.95,123674810,3,2010-01-20 15:01:56,0,0,2032420.580484438,1,0,0.65074906367,1,10,5,0,9,57,614,10,5,45,50,1.62383419689,9.7,1068,695,0
106849778,123.75,12.75,83840250,1,2010-01-20 22:05:47,1,NaN,138895.77871285361,1,0,0.75,1,10,10,0,4,0,4,4,0,100,0,9.0303030303,10.9,68,51,0
106908630,52.7,4.57627118644,2270722169,1,2010-01-21 01:45:47,0,0,40.31947420292086,1,0,0.492700729927,1,12,12,0,13,1,60,57,0,100,0,6.31615120275,9.7,548,270,0
106925181,87.6842105263158,7.7,900587700,1,2010-01-21 02:52:18,0,0,4670160.007356767,1,0,0.6875,1,14,7,0,7,1,21,17,0,94,5,5.14569536424,11.4,224,154,0
107014875,115.5,11.6666666667,48452666,1,2010-01-21 09:59:38,0,0,103976.72286569186,1,0,0.707070707071,1,11,5,0,3,0,6,6,0,100,0,2.32768361582,8.6,99,70,0
107027598,123.25,15.25,72383500,1,2010-01-21 10:52:12,1,0,123777.28079498273,1,0,0.910447761194,1,10,10,0,4,0,4,4,0,100,0,6.57575757576,10.0,67,61,0
107063543,63.75,9.0625,17581937,2,2010-01-21 13:09:37,0,0,67574.67977160065,1,0,0.810055865922,1,13,5,0,4,5,16,4,6,81,12,5.17346938776,8.2,179,145,0
107107162,85.35,7.03846153846,691007923,1,2010-01-21 15:34:23,1,0,4702442.2417402165,1,0,0.658273381295,1,15,6,0,7,0,26,21,0,90,10,5.63793103448,10.1,278,183,0
107115952,84.4,6.44444444444,665328925,1,2010-01-21 16:03:58,0,0,4433325.776443048,1,0,0.661596958175,1,12,12,0,8,2,27,24,0,95,5,6.63265306122,11.9,263,174,0
107167105,96.0,7.16,354428160,1,2010-01-21 18:54:04,0,0,2877101.533614976,1,0,0.500699300699,1,12,12,0,22,20,50,41,0,100,0,2.89883268482,9.9,715,358,0
107210152,88.0,8.23333333333,625805900,1,2010-01-21 21:25:34,0,0,5457187.2868456645,1,0,0.630102040816,1,14,14,0,9,8,30,16,0,95,5,2.83912248629,9.8,392,247,0
107213299,75.2,6.17857142857,672425571,1,2010-01-21 21:34:57,0,0,5781146.1064709,1,0,0.673151750973,1,15,9,0,9,2,28,21,0,95,5,8.69832402235,11.6,257,173,0
107218061,97.9375,7.9375,1117767750,1,2010-01-21 21:50:40,1,NaN,4519274.203440221,1,0,0.668421052632,1,15,15,0,6,0,16,16,0,93,6,7.0375,11.7,190,127,0
107237577,94.3,6.67741935484,364754645,1,2010-01-21 23:13:07,1,0,3220473.316265794,1,0,0.533505154639,1,8,2,0,17,0,31,31,0,80,20,2.2523364486,11.4,388,207,0
107241733,97.0,7.91666666667,1262027458,1,2010-01-21 23:30:39,0,0,9197779.404778946,1,0,0.657439446367,1,15,15,0,10,3,24,18,0,95,5,4.28092783505,11.1,289,190,0
107249872,92.3,7.81081081081,484620108,1,2010-01-22 00:05:38,0,0,3823361.101555845,1,0,0.588594704684,1,6,2,0,16,5,37,31,0,95,5,1.69470404984,9.6,491,289,0
107297283,14.6,1.39,14540,1,2010-01-22 03:30:16,0,NaN,14.12834031300209,1,0,0.896774193548,1,11,4,0,3,0,200,1,0,100,0,3.17439703154,14.3,155,139,0
107322134,83.25,5.16393442623,496210081,1,2010-01-22 05:32:58,0,0,8083501.661472697,1,0,0.434482758621,1,15,15,0,21,2,61,55,0,85,15,3.34215885947,9.7,725,315,0
107392647,61.2,6.43,1990702850,2,2010-01-22 12:07:25,0,0,59144130.3071042,1,0,0.623666343356,1,11,11,0,15,39,280,49,0,100,0,2.4043715847,9.1,1031,643,0
107393357,65.45,5.87179487179,1945957000,3,2010-01-22 12:10:52,0,0,27959208.3252467,1,0,0.561274509804,1,8,8,0,9,7,39,24,0,90,10,4.38738738739,10.6,408,229,0
107436496,53.421052631578945,5.89743589744,1900428153,1,2010-01-22 15:14:13,0,0,12673585.98071861,1,0,0.716510903427,1,6,6,0,14,3,40,29,0,100,0,2.58118361153,9.8,321,230,0
107463005,83.625,11.0,36212750,1,2010-01-22 16:56:35,1,NaN,91898.29334786366,1,0,0.862745098039,1,9,9,0,5,1,8,5,0,100,0,5.53488372093,10.5,102,88,0
107488828,91.44444444444444,7.88888888889,992629722,1,2010-01-22 18:43:15,0,0,4498895.05314897,1,0,0.696078431373,1,14,8,0,6,0,18,17,0,94,5,6.3137254902,10.9,204,142,0
107549781,95.76923076923077,8.46153846154,1373176615,1,2010-01-22 23:20:45,1,NaN,4516889.130443719,1,0,0.714285714286,1,13,8,0,3,0,13,13,0,92,7,9.71153846154,10.9,154,110,0
107584259,89.05,4.91891891892,408030635,1,2010-01-23 02:03:35,0,0,6948864.591620941,1,0,0.54328358209,1,8,8,0,24,6,74,38,0,90,10,4.71044776119,9.8,670,364,0
107727712,79.70588235294117,7.47058823529,1046841176,1,2010-01-23 14:35:58,1,NaN,4832225.555674137,1,0,0.755952380952,1,12,10,2,3,3,17,13,0,94,5,6.10112359551,10.7,168,127,0
107731799,86.57142857142857,8.42857142857,1271062142,1,2010-01-23 14:53:17,1,0,4493125.842192425,1,0,0.746835443038,1,7,7,0,2,0,14,12,0,92,7,5.34188034188,10.5,158,118,0
107748384,88.8,6.52,1145341200,1,2010-01-23 16:03:54,0,0,7896096.083345239,1,0,0.60147601476,1,12,3,0,13,0,25,24,0,95,5,2.39201183432,9.9,271,163,0
107798859,93.3529411764706,8.70588235294,1045760647,1,2010-01-23 19:42:44,1,NaN,4606318.073165333,1,0,0.711538461538,1,14,14,0,6,0,17,17,0,94,5,5.99074074074,10.8,208,148,0
108343116,76.66666666666667,6.0,137159666,1,2010-01-25 16:58:32,0,NaN,169444.01107609426,1,0,0.666666666667,1,8,8,0,1,1,3,2,0,100,0,3.86600496278,9.7,27,18,0
108392831,106.33333333333333,13.6666666667,4694369000,1,2010-01-25 20:14:59,0,0,6577300.145209752,1,0,0.77358490566,1,8,8,0,0,0,3,1,0,100,0,6.04705882353,7.2,53,41,0
108526831,84.25,4.44,673785910,3,2010-01-26 06:05:48,0,0,7883711.651014294,1,0,0.43359375,1,13,13,0,0,11,1234,88,10,60,30,2.48475609756,10.2,1024,444,0
108798097,69.3,3.97,1668481910,3,2010-01-27 02:11:20,0,0,63156678.23550713,1,0,0.521681997372,1,11,8,0,8,65,159,28,0,85,15,4.29444444444,8.4,761,397,0
109246054,136.05,8.87,39427280,1,2010-01-28 12:30:41,0,0,256262.1077454634,1,0,0.430582524272,1,13,1,1,0,0,920,100,0,85,15,2.51612903226,13.7,2060,887,0
109633855,107.5,15.5,163456000,2,2010-01-29 18:47:25,1,NaN,163456.0,1,0,1.0,1,15,15,0,0,0,2,2,0,0,100,1.34825870647,8.8,31,31,0
109753727,70.5,6.82,546590260,1,2010-01-30 04:09:15,0,0,4452778.754686575,1,0,0.645833333333,1,13,6,0,23,11,50,31,0,100,0,1.48929159802,10.2,528,341,0
1023331706,124.8,7.65,299245760,1,2012-12-20 02:21:33,0,0,121908.40741269651,0,0,0.562086700955,1,15,15,0,28,83,6737,49,5,55,40,0.769592476489,9.8,1361,765,0
625400643,96.0,9.3,21349670,1,2012-07-03 06:37:27,0,0,185611.44651375222,0,8,0.647632311978,1,14,14,0,21,93,8066,48,15,75,10,2.15789473684,11.2,1436,930,0
215533065,93.8,7.97,88194100,3,2010-11-14 05:59:17,0,0,599311.2466943617,0,0,0.609793420046,1,15,15,0,27,47,6309,66,10,50,40,0.423908435778,9.5,1307,797,0
85067793,83.75,7.06,517810340,1,2009-10-25 12:12:18,1,0,1759965.2522734725,0,0,0.532428355958,1,9,4,0,4,94,916,12,15,55,30,2.0487804878,9.0,1326,706,0
14235705,110.4,8.85,12158790,4,2008-03-27 14:48:42,0,0,57578.16627324979,0,7,0.598782138024,1,9,9,0,27,52,21785,96,10,40,50,1.58505154639,11.7,1478,885,0
108701807,73.75,6.28,2477700,1,2010-01-26 20:02:06,0,0,1900.5281344931468,0,54,0.667375132837,1,14,4,0,1,70,55253,56,5,90,5,0.791414752116,10.0,941,628,0
429789520,93.84210526315789,7.52,973612520,1,2011-12-06 11:36:41,0,0,24632418.187352642,0,0,0.692449355433,1,14,14,0,19,81,2407,37,5,73,21,2.75720164609,10.2,1086,752,0
83390456,108.45,5.66,105964870,2,2009-10-18 16:11:08,0,0,1353500.6391635507,0,0,0.368010403121,1,13,8,0,2,6,5699,97,5,15,80,0.382911392405,10.8,1538,566,0
564336147,90.25,7.63,15091410,1,2012-04-27 03:20:10,0,0,100016.97599787748,0,8,0.563515509601,1,15,15,0,6,75,66833,28,25,35,40,0.250896057348,7.7,1354,763,0
242205664,38.85,3.96,27027230,1,2011-01-24 06:03:41,1,0,70849.80707037952,0,1,0.490099009901,1,10,10,0,7,31,104005,8,15,55,30,0.999176954733,6.7,808,396,0
3054142278,77.26315789473684,7.28,561498570,3,2015-03-02 01:08:48,1,0,6585911.596120451,0,0,0.619574468085,1,14,10,4,43,75,2447,70,15,42,42,3.040625,10.4,1175,728,0
300374583,51.75,6.35,12132960,1,2011-05-17 17:18:38,0,0,76382.49641468914,0,0,0.530050083472,1,10,4,0,3,75,17020,17,15,60,25,1.26396917148,9.2,1198,635,0
1041326394,119.5,8.65,2977350,1,2012-12-28 04:42:33,1,0,18853.525657751652,0,9,0.554842847979,1,11,10,0,3,79,20676,65,15,45,40,0.924050632911,10.6,1559,865,0
3116708222,86.8,8.32,1252253000,2,2015-03-30 08:23:06,0,0,26992314.75457618,0,0,0.725581395349,1,10,10,0,28,45,75,56,10,60,30,4.69230769231,10.9,860,624,0
65984518,47.15,5.69,3185760,1,2009-08-15 21:44:45,0,0,22874.079510386862,0,19,0.676575505351,1,9,5,0,4,53,35158,54,15,75,10,0.578313253012,9.3,841,569,0
241157629,97.6,9.64,50932510,2,2011-01-21 16:07:51,0,0,379663.8190514603,0,0,0.651351351351,1,7,4,2,8,97,4773,48,20,50,30,3.24096385542,9.5,1480,964,0
77558505,64.95,6.0,9770870,1,2009-09-26 19:47:26,0,0,36977.56516629374,0,8,0.609137055838,1,9,9,0,3,56,41653,24,15,30,55,0.509116409537,7.6,985,600,0
369285103,87.55,7.27,3070830,1,2011-09-07 02:53:36,0,0,13820.250209294329,0,28,0.607859531773,1,8,8,0,1,68,26570,48,25,55,20,0.673981191223,8.8,1196,727,0
2596494170,86.25,5.16,698869570,1,2014-06-30 15:05:39,0,0,1125864.934281213,0,19,0.523326572008,1,10,5,0,28,28,5146,40,0,45,55,0.87417218543,8.1,986,516,0
208200663,69.6,7.67,40714020,1,2010-10-26 20:56:38,0,0,528179.8411151713,0,0,0.554190751445,1,9,2,1,2,66,95969,49,40,45,15,0.159869773818,9.3,1384,767,0
541711129,109.05,9.0,4719010,1,2012-03-31 14:44:53,0,0,26615.814588839847,0,7,0.599600266489,1,8,8,0,6,94,26018,44,20,50,30,0.55,10.3,1501,900,0
3087465981,87.55,6.73,777367530,2,2015-03-11 20:02:25,1,0,9204430.933738824,0,0,0.516104294479,1,12,12,0,34,44,130,37,5,55,40,0.526315789474,9.1,1304,673,0
42401379,54.35,5.52,4351980,1,2009-05-25 13:05:50,0,0,14128.989875783762,0,23,0.633027522936,1,13,13,0,0,80,15160,11,10,50,40,1.12457912458,8.7,872,552,0
456150594,54.6,6.55,10004500,1,2012-01-05 22:54:50,0,0,63166.04032144171,0,8,0.664974619289,1,5,4,0,3,57,28814,41,15,60,25,0.893309222423,9.2,985,655,0
25693756,90.15,8.3,27493170,2,2009-03-21 16:36:57,0,0,256496.3346701615,0,3,0.555927662425,1,9,9,0,3,47,47319,56,15,35,50,1.66293393057,9.1,1493,830,0
352944559,102.55,6.7,418734030,3,2011-08-11 09:22:25,0,0,8565204.334231429,0,0,0.475514549326,1,10,9,1,16,86,3417,45,5,10,85,1.17293233083,11.2,1409,670,0
140717029,69.15,7.39,12162080,1,2010-05-06 06:35:19,0,0,92679.4225122276,0,8,0.60277324633,1,7,4,0,1,50,13403,44,20,55,25,1.36020151134,8.1,1226,739,0
555411470,74.1,8.05,2933820,1,2012-04-16 20:47:58,0,0,15525.011073748065,0,33,0.614973262032,1,12,10,2,2,79,41275,16,5,80,15,0.280133000831,8.7,1309,805,0
2250794221,58.15,3.39,621069960,2,2013-12-17 18:17:54,0,0,16872026.14424229,0,0,0.834975369458,1,14,13,1,2,9,334,87,5,75,20,4.51282051282,12.5,406,339,0
571579758,99.7,8.94,157552740,2,2012-05-05 06:12:29,0,0,1199871.9014147834,0,0,0.543134872418,1,9,9,0,6,94,55658,40,20,40,40,0.00712074303406,8.9,1646,894,0
426334161,117.6842105263158,9.71,144164890,1,2011-12-02 03:36:12,0,0,40788.35397043779,0,0,0.599012954966,1,11,11,0,9,95,25621,61,5,21,73,0.376293508937,9.3,1621,971,0
28340717,103.4,7.72,373364590,4,2009-04-02 13:51:22,0,0,2802205.765692678,0,0,0.612698412698,1,14,14,0,66,23,2240,88,10,55,35,1.76080691643,10.8,1260,772,0
85841150,85.84210526315789,8.15,195135840,1,2009-10-28 15:28:03,0,0,1516970.5612511272,0,0,0.639717425432,1,9,5,1,11,69,30826,51,5,57,36,0.679882525698,9.6,1274,815,0
811928833,82.6,8.2,66087320,1,2012-09-08 23:51:06,1,0,559694.7673504372,0,1,0.53629823414,1,11,11,0,1,66,8760,43,35,30,35,1.19634703196,10.4,1529,820,0
256256185,101.6,8.28,36232370,1,2011-02-23 00:05:30,1,0,227883.86222821375,0,1,0.575799721836,1,13,11,2,10,65,13213,37,30,25,45,0.643916913947,8.8,1438,828,0
21281949,90.65,7.51,129705680,2,2009-02-19 07:45:00,0,0,1603150.0895571476,0,0,0.59414556962,1,11,11,0,6,53,37200,16,20,35,45,0.799259259259,10.3,1264,751,0
455950099,98.2,9.23,124873430,1,2012-01-05 18:09:57,0,0,209606.6422276737,0,0,0.648174157303,1,9,9,0,23,40,14652,72,25,30,45,1.15873015873,8.5,1424,923,0
2510903360,55.55,2.96,6164160,1,2014-05-20 16:59:29,1,0,81729.87022778147,0,0,0.469841269841,1,10,8,2,0,92,57808,5,0,55,45,0.0541885540503,10.2,630,296,0
46961288,84.1,8.64,31133350,1,2009-06-13 20:52:24,0,0,62752.959078337495,0,3,0.6404744255,1,14,9,0,4,98,6419,70,5,45,50,3.9880952381,9.6,1349,864,0
1736045779,94.95,7.22,38349080,2,2013-09-06 18:06:08,0,0,229113.63710152108,0,1,0.494859492803,1,14,14,0,15,39,23791,68,15,20,65,1.82071366406,9.2,1459,722,0
57376225,103.7,10.97,898720,1,2009-07-16 16:35:41,0,0,2728.2517918989806,0,44,0.643779342723,1,9,9,0,10,70,128606,52,15,55,30,0.109798129,10.5,1704,1097,0
407225208,94.8,7.27,26467840,2,2011-11-07 20:17:06,0,0,308380.62304273836,0,3,0.608877721943,1,15,12,3,9,87,9135,49,0,95,5,0.528,10.2,1194,727,0
2158122428,129.45,10.01,336906100,2,2013-10-27 05:09:13,0,0,3861656.895443768,0,0,0.653394255875,1,14,14,0,23,66,2689,73,25,35,40,0.516212043232,10.7,1532,1001,0
1167773802,69.5,6.51,29040610,1,2013-02-11 04:08:54,0,0,171767.8834702445,0,2,0.645193260654,1,13,11,2,2,55,25572,44,15,45,40,0.478108581436,9.4,1009,651,0
3037256261,105.15,10.25,217735120,1,2015-02-14 17:50:51,1,0,1146339.1205520849,0,0,0.602586713698,1,10,10,0,7,76,2746,43,25,40,35,0.682602921647,9.1,1701,1025,0
97484136,109.45,14.04,61443560,1,2009-12-17 17:10:46,0,0,358486.36153838196,0,0,0.707304785894,1,10,6,0,13,90,59279,16,10,80,10,0.305540613233,7.6,1985,1404,0
1478531461,58.85,5.86,4153010,1,2013-06-03 00:24:05,0,0,46605.50873351776,0,10,0.628081457663,1,10,9,0,2,53,74384,39,10,60,30,0.526263627354,10.3,933,586,0
30750923,46.3,5.83,225381750,1,2009-04-12 23:41:54,0,0,1501552.5575544934,0,1,0.688311688312,1,9,8,1,18,65,4472,68,15,80,5,1.23870967742,10.4,847,583,0
559486409,94.6,8.05,143107780,1,2012-04-21 12:21:57,0,0,954903.2604847611,0,0,0.666390728477,1,12,12,0,5,97,3974,73,0,95,5,0.816091954023,9.9,1208,805,0
188961582,110.0,9.42,91617110,1,2010-09-10 00:51:24,0,0,451620.2180156769,0,0,0.61408083442,1,14,14,0,7,92,1743,21,20,40,40,1.80691642651,9.6,1534,942,0
1083991861,33.8,4.1,21592620,1,2013-01-12 20:01:07,0,0,76487.65053541322,0,3,0.669934640523,1,13,13,0,3,28,6804,15,10,70,20,0.113573407202,6.9,612,410,0
40502358,60.8,8.1,2110610,3,2009-05-16 17:20:05,0,0,10990.708313275356,0,36,0.644391408115,1,13,13,0,0,80,59792,33,0,90,10,0.381632653061,9.7,1257,810,0
954799494,102.0,8.64,191588590,2,2012-11-18 04:09:36,0,0,1881893.9427143566,0,0,0.599167822469,1,15,15,0,0,98,1560,66,26,68,5,0.979651162791,9.8,1442,864,0
139250696,117.75,2.98,509900,1,2010-05-02 01:39:47,1,0,8469.440196819387,0,100,0.697892271663,1,7,7,0,5,96,78303,36,5,95,0,4.42233632863,8.6,427,298,0
2555419261,83.05,8.23,8701710,1,2014-06-08 19:55:32,1,0,28695.574886164937,0,1,0.595083152567,1,9,9,0,3,80,9865,30,45,25,30,0.80694143167,8.8,1383,823,0
35941580,89.95,8.63,21145180,1,2009-04-28 01:31:32,0,0,263751.16256169847,0,2,0.619081779053,1,12,4,0,19,97,19737,42,15,40,45,2.54915254237,10.4,1394,863,0
274285556,87.5,7.73,322465260,1,2011-03-30 02:24:19,0,0,4145076.668439295,0,0,0.554519368723,1,11,11,0,18,37,4381,38,38,22,38,1.25229357798,9.0,1394,773,0
